0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Text_t, "{GNMIDI}Generated by  GNMIDI demo (http://www.gnmidi.com)\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 203000, End_track
2, 0, Start_track
2, 0, Text_t, "{GNMIDI}Generated by  GNMIDI demo (http://www.gnmidi.com)\012"
2, 0, Title_t, "Acoustic Grand Piano"
2, 1152, Program_c, 2, 0
2, 1152, Control_c, 2, 7, 127
2, 1152, Control_c, 2, 10, 64
2, 1536, Control_c, 2, 67, 127
2, 1880, Note_on_c, 2, 69, 50
2, 1884, Note_on_c, 2, 79, 59
2, 1892, Note_on_c, 2, 72, 42
2, 1904, Note_on_c, 2, 65, 29
2, 1908, Note_on_c, 2, 60, 21
2, 1916, Note_on_c, 2, 55, 22
2, 2064, Control_c, 2, 64, 127
2, 2236, Note_off_c, 2, 79, 0
2, 2244, Note_off_c, 2, 72, 0
2, 2316, Note_off_c, 2, 69, 0
2, 2524, Note_on_c, 2, 76, 73
2, 2528, Note_on_c, 2, 65, 0
2, 2552, Control_c, 2, 64, 0
2, 2984, Control_c, 2, 64, 127
2, 3080, Note_off_c, 2, 60, 0
2, 3120, Note_off_c, 2, 55, 0
2, 3204, Note_off_c, 2, 76, 0
2, 3320, Note_on_c, 2, 72, 68
2, 3384, Note_on_c, 2, 72, 0
2, 3484, Control_c, 2, 64, 0
2, 3484, Note_on_c, 2, 67, 52
2, 3504, Note_on_c, 2, 59, 30
2, 3544, Note_on_c, 2, 68, 61
2, 3592, Note_on_c, 2, 67, 0
2, 3948, Note_on_c, 2, 76, 62
2, 4268, Note_on_c, 2, 76, 0
2, 4268, Note_on_c, 2, 74, 72
2, 4444, Control_c, 2, 64, 127
2, 4624, Note_off_c, 2, 74, 0
2, 4684, Note_off_c, 2, 59, 0
2, 4728, Note_off_c, 2, 68, 0
2, 5196, Note_on_c, 2, 74, 18
2, 5204, Note_on_c, 2, 72, 51
2, 5244, Note_on_c, 2, 71, 56
2, 5248, Note_on_c, 2, 74, 0
2, 5288, Control_c, 2, 64, 0
2, 5288, Note_on_c, 2, 70, 64
2, 5296, Note_on_c, 2, 72, 0
2, 5332, Note_on_c, 2, 71, 0
2, 5352, Note_on_c, 2, 62, 18
2, 5356, Note_on_c, 2, 57, 42
2, 5356, Note_on_c, 2, 55, 26
2, 5356, Note_on_c, 2, 58, 45
2, 5364, Note_on_c, 2, 69, 48
2, 5368, Note_on_c, 2, 52, 45
2, 5376, Note_on_c, 2, 70, 0
2, 5636, Note_on_c, 2, 69, 0
2, 5708, Note_on_c, 2, 70, 76
2, 5788, Note_on_c, 2, 70, 0
2, 5844, Note_on_c, 2, 74, 55
2, 5892, Note_on_c, 2, 52, 0
2, 5896, Note_on_c, 2, 57, 0
2, 5904, Note_on_c, 2, 55, 0
2, 5916, Control_c, 2, 64, 127
2, 5928, Note_off_c, 2, 58, 0
2, 5952, Note_off_c, 2, 62, 0
2, 6144, Note_off_c, 2, 74, 0
2, 6156, Note_on_c, 2, 77, 61
2, 6216, Note_on_c, 2, 77, 0
2, 6304, Note_on_c, 2, 81, 80
2, 6308, Note_on_c, 2, 65, 32
2, 6316, Note_on_c, 2, 60, 39
2, 6316, Note_on_c, 2, 61, 49
2, 6320, Control_c, 2, 64, 0
2, 6324, Note_on_c, 2, 55, 35
2, 6408, Note_on_c, 2, 81, 0
2, 6628, Note_on_c, 2, 84, 85
2, 6804, Note_on_c, 2, 84, 0
2, 6828, Control_c, 2, 64, 127
2, 6848, Note_off_c, 2, 55, 0
2, 6888, Note_off_c, 2, 60, 0
2, 6920, Note_off_c, 2, 65, 0
2, 6928, Note_off_c, 2, 61, 0
2, 7148, Note_on_c, 2, 80, 70
2, 7280, Control_c, 2, 64, 0
2, 7304, Note_on_c, 2, 65, 23
2, 7308, Note_on_c, 2, 58, 64
2, 7308, Note_on_c, 2, 61, 45
2, 7308, Note_on_c, 2, 77, 57
2, 7312, Note_on_c, 2, 54, 32
2, 7380, Note_on_c, 2, 80, 0
2, 7640, Note_on_c, 2, 68, 72
2, 7768, Note_on_c, 2, 68, 0
2, 7788, Note_on_c, 2, 77, 0
2, 7792, Note_on_c, 2, 73, 80
2, 7848, Note_on_c, 2, 65, 0
2, 7852, Control_c, 2, 64, 127
2, 7872, Note_off_c, 2, 58, 0
2, 7880, Note_off_c, 2, 54, 0
2, 7896, Note_off_c, 2, 73, 0
2, 7904, Note_off_c, 2, 61, 0
2, 8108, Note_on_c, 2, 67, 57
2, 8112, Note_on_c, 2, 64, 45
2, 8120, Note_on_c, 2, 60, 37
2, 8120, Note_on_c, 2, 57, 38
2, 8124, Note_on_c, 2, 53, 36
2, 8140, Control_c, 2, 64, 0
