0, 0, Header, 1, 2, 384
1, 0, Start_track
1, 0, Text_t, "{GNMIDI}Generated by  GNMIDI demo (http://www.gnmidi.com)\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 500000
1, 170736, End_track
2, 0, Start_track
2, 0, Text_t, "{GNMIDI}Generated by  GNMIDI demo (http://www.gnmidi.com)\012"
2, 0, Title_t, "Acoustic Grand Piano"
2, 1152, Program_c, 2, 0
2, 1152, Control_c, 2, 7, 127
2, 1152, Control_c, 2, 10, 64
2, 1564, Note_on_c, 2, 77, 118
2, 1660, Note_on_c, 2, 77, 0
2, 1660, Note_on_c, 2, 79, 86
2, 1736, Note_on_c, 2, 77, 71
2, 1740, Note_on_c, 2, 79, 0
2, 1784, Note_on_c, 2, 79, 73
2, 1808, Note_on_c, 2, 77, 0
2, 1860, Note_on_c, 2, 79, 0
2, 1860, Note_on_c, 2, 77, 67
2, 1916, Note_on_c, 2, 79, 73
2, 1936, Note_on_c, 2, 77, 0
2, 1976, Note_on_c, 2, 77, 67
2, 1984, Note_on_c, 2, 79, 0
2, 2040, Note_on_c, 2, 79, 69
2, 2060, Note_on_c, 2, 77, 0
2, 2120, Note_on_c, 2, 79, 0
2, 2120, Note_on_c, 2, 77, 59
2, 2164, Note_on_c, 2, 79, 64
2, 2188, Note_on_c, 2, 77, 0
2, 2224, Note_on_c, 2, 77, 88
2, 2288, Note_on_c, 2, 79, 0
2, 2296, Note_on_c, 2, 77, 0
2, 2316, Note_on_c, 2, 55, 99
2, 2316, Note_on_c, 2, 53, 101
2, 3072, Note_on_c, 2, 55, 0
2, 3088, Note_on_c, 2, 65, 113
2, 3092, Note_on_c, 2, 53, 0
2, 3184, Note_on_c, 2, 66, 94
2, 3196, Note_on_c, 2, 65, 0
2, 3248, Note_on_c, 2, 66, 0
2, 3264, Note_on_c, 2, 65, 60
2, 3324, Note_on_c, 2, 66, 81
2, 3332, Note_on_c, 2, 65, 0
2, 3376, Note_on_c, 2, 66, 0
2, 3388, Note_on_c, 2, 65, 65
2, 3452, Note_on_c, 2, 66, 82
2, 3460, Note_on_c, 2, 65, 0
2, 3492, Note_on_c, 2, 66, 0
2, 3520, Note_on_c, 2, 65, 60
2, 3580, Note_on_c, 2, 66, 82
2, 3584, Note_on_c, 2, 65, 0
2, 3612, Note_on_c, 2, 66, 0
2, 3644, Note_on_c, 2, 65, 62
2, 3688, Note_on_c, 2, 66, 82
2, 3704, Note_on_c, 2, 65, 0
2, 3740, Note_on_c, 2, 65, 91
2, 3760, Note_on_c, 2, 66, 0
2, 3812, Note_on_c, 2, 65, 0
2, 3836, Note_on_c, 2, 41, 97
2, 3836, Note_on_c, 2, 42, 98
2, 4120, Note_on_c, 2, 41, 0
2, 4124, Note_on_c, 2, 42, 0
2, 4232, Note_on_c, 2, 59, 108
2, 4400, Note_on_c, 2, 59, 0
2, 4864, Note_on_c, 2, 59, 115
2, 4864, Note_on_c, 2, 65, 111
2, 4872, Note_on_c, 2, 51, 94
2, 4992, Note_on_c, 2, 51, 0
2, 5008, Note_on_c, 2, 59, 0
2, 5032, Note_on_c, 2, 65, 0
2, 5132, Note_on_c, 2, 41, 75
2, 5144, Note_on_c, 2, 57, 77
2, 5144, Note_on_c, 2, 63, 93
2, 5220, Note_on_c, 2, 63, 0
2, 5224, Note_on_c, 2, 41, 0
2, 5232, Note_on_c, 2, 57, 0
2, 5440, Note_on_c, 2, 59, 111
2, 5440, Note_on_c, 2, 65, 108
2, 5440, Note_on_c, 2, 51, 96
2, 5856, Note_on_c, 2, 51, 0
2, 5944, Note_on_c, 2, 65, 0
2, 5972, Note_on_c, 2, 59, 0
2, 5980, Note_on_c, 2, 63, 105
2, 6100, Note_on_c, 2, 63, 0
2, 6136, Note_on_c, 2, 51, 85
2, 6136, Note_on_c, 2, 63, 69
2, 6140, Note_on_c, 2, 36, 75
2, 6140, Note_on_c, 2, 57, 72
2, 6144, Note_on_c, 2, 62, 82
2, 6148, Note_on_c, 2, 58, 90
2, 6204, Note_on_c, 2, 51, 0
2, 6220, Note_on_c, 2, 58, 0
2, 6220, Note_on_c, 2, 36, 0
2, 6224, Note_on_c, 2, 57, 0
2, 6236, Note_on_c, 2, 63, 0
2, 6244, Note_on_c, 2, 62, 0
2, 6328, Note_on_c, 2, 62, 74
2, 6328, Note_on_c, 2, 57, 69
2, 6332, Note_on_c, 2, 63, 74
2, 6332, Note_on_c, 2, 58, 90
2, 6332, Note_on_c, 2, 51, 94
2, 6332, Note_on_c, 2, 36, 86
2, 6408, Note_on_c, 2, 36, 0
2, 6408, Note_on_c, 2, 51, 0
2, 6420, Note_on_c, 2, 58, 0
2, 6424, Note_on_c, 2, 57, 0
2, 6436, Note_on_c, 2, 63, 0
